Plant Name,Scientific Name,Dogs,Cats,Plant Type,Toxicity Level,Symptoms
African Evergreen,Syngonium podophyllum,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Pawing at the mouth, Oral pain, Decrease in appetite"
African Wonder Tree,Ricinus communis,1,1,Wild Plant,Mild-Moderate,"Decreased appetite, Drooling, Abdominal pain, Vomiting, Bloody diarrhea, Abdominal straining, Weakness, Trembling, Drop In blood pressure, Sudden collapse"
Alocasia,Alocasia macrorrhizos,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the face or mouth, Oral pain, Decrease In appetite, Vomiting"
Aloe Vera,Aloe vera,1,1,House Plant,Mild-Moderate,"Depression, Diarrhea, Vomiting, Anorexia, Changes In urine color, Tremors (rare)"
Amaryllis,Amaryllis belladonna,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Hypotension, Respiratory depression, Abdominal discomfort"
American Bittersweet,Celastrus scandens,1,1,Wild Plant,Mild-Moderate,"Diarrhea, Vomiting, Weakness, Seizures"
Andromeda Japonica,Pieris Japonica,1,1,Wild Plant,Severe,"Drooling, Depression, Weakness, Vomiting, Diarrhea, Abnormal heart rhythms"
Angel’s Trumpet,Brugmansia,1,1,Garden Plant,Severe,"Lethargy, Hyperactivity, Vomiting, Constipation, Hyperthermia, Dilated Pupils"
Anthurium,Anthurium andraeanum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the face or mouth, Oral pain, Decrease in appetite, Vomiting"
Apple Leaf Croton,Codiaeum variegatum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Skin irritation"
Arrowhead Vine,Syngonium podophyllum,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Pawing at the mouth, Oral pain, Decrease in appetite"
Asparagus Fern,Asparagus densiflorus,1,1,House Plant,Mild-Moderate,"Vomiting, Diarrhea, Abdominal pain, Skin irritation"
Autumn Crocus,Colchicum autumnale,1,1,Wild Plant,Severe,"Drooling, Vomiting, Diarrhea, Inappetence, Black-tarry stool, Organ damage, Respiratory failure, Seizures"
Azalea,Rhododendron indicum,1,1,Garden Plant,Severe,"Drooling, Vomiting, Diarrhea, Decrease in appetite, Abdominal pain, Abnormal heart rate, Hypotension, Weakness, Tremors, Depression, Blindness, Seizures"
Baby’s Breath,Gypsophila,1,1,House Plant,Mild-Moderate,"Vomiting, Diarrhea, Anorexia, Lethargy, Depression"
Baneberry,Actaea,1,1,Wild Plant,Severe,"Blisters, Burning in mouth or throat, Drooling, Vomiting, Diarrhea, Bloody urine"
Bear Grass,Xerophyllum tenax,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Vomiting, Decrease in appetite, Swelling of mouth and throat tissue, Abdominal pain, Muscle convulsions"
Beech Tree,Fagus,1,1,Wild Plant,Severe,"Dilated pupils, Vomiting, Diarrhea, Nausea, Fatigue, Severe abdominal pain, Staggering, Collapse, Paralysis, Coma"
Belladonna,Atropa belladonna,1,1,Wild Plant,Severe,"Depression, Elevated heart rate, Possible respiratory failure or hallucinations"
Bird of Paradise,Strelitzia,1,1,House Plant,Severe,"Vomiting, Drowsiness, Rapid pulse, Muscle tremors"
Black Locust,Robinia pseudoacacia,1,1,Wild Plant,Mild-Moderate,"Diarrhea, Weakness, Depression, Troubling breathing, Kidney or liver damage"
Bleeding Hearts,Lamprocapnos spectabilis,1,1,Garden Plant,Mild-Moderate,"Diarrhea, Vomiting, Tremors, Staggering"
Bloodroot,Sanguinaria canadensis,1,1,Wild Plant,Mild-Moderate,"Vomiting, Tiredness, Dizziness, Vertigo, Organ failure"
Blue-Green Algae,Cyanobacteria,1,1,Wild Plant,Severe,"Vomiting, Diarrhea, Bloody or black stool, Seizures, Disorientation, Difficulty breathing, Blue discoloration of skin"
Bluebonnet,Lupinus,1,1,Wild Plant,Severe,"Difficulty swallowing, Twitching, Respiratory problems, Trembling, Loss of muscle control"
Boxwood Tree,Buxus,1,1,Garden Plant,Severe,"Diarrhea, Vomiting, Abdominal pain and cramping"
Branching Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Vomiting, Abdominal pain, Drooling, Diarrhea, Pawing at the mouth, Excessive thirst, Burning in the throat and mouth, Staggering, Loss of coordination"
Buckeye,Aesculus glabra,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Staggering, Depression, Tremors, Seizures"
Buddhist Pine,Podocarpus macrophyllus,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea"
Burning Bush,Euonymus alatus,1,1,Garden Plant,Mild-Moderate,"Vomiting, Diarrhea, Abdominal pain, Weakness, Irregular heartbeat"
Buttercup,Ranunculus,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Weakness, Blisters in the mouth, Tremors, Seizures, Paralysis (Rare)"
Caladium,Caladium,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Calla Lily,Zantedeschia aethiopica,1,1,Wild Plant,Mild-Moderate,"Drooling, Oral Pain, Pawing at the mouth, Vomiting, Decreased appetite"
Candelabra Cactus,Euphorbia candelabrum,1,1,Wild Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation, Eye irritation"
Cardiac Glycosides,Digitalis,1,1,Wild Plant,Severe,"Vomiting, Drooling, Nausea, Abnormal heart rate, Weakness, Collapse, Dilated pupils, Tremons, Seizures"
Castor Bean,Ricinus communis,1,1,Wild Plant,Severe,"Drooling, Abdominal pain, Vomiting, Bloody diarrhea, Abdominal straining, Weakness, Trembling, Sudden Collapse"
Charming Dieffenbachia,Dieffenbachia amoena,1,1,House Plant,Mild-Moderate,"Drooling, Oral pain, Pawing at the mouth, Vomiting, Decreased appetite"
Chinaberry Tree,Melia azedarach,1,1,Wild Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Depression, Seizures"
Chinese Evergreen,Aglaonema,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Chokecherry,Prunus virginiana,1,1,Wild Plant,Mild-Moderate,"Dilated pupils, Difficulty breathing, Red gums, Shock"
Christmas Rose,Helleborus niger,1,1,Wild Plant,Mild-Moderate,"Drooling, Lethargy, Vomiting, Abdominal pain, Diarrhea"
Chrysanthemum,Chrysanthemum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Decrease in appetite, Diarrhea"
Cineraria,Cineraria,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Anemia, Itching, Lethargy, Wounds"
Clematis,Clematis,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea"
Cordatum,Philodendron cordatum,1,1,Wild Plant,Mild-Moderate,"Oral irritation, Swelling of the mouth, Excessive drooling, Vomiting, Difficulty swallowing"
Corn Plant,Dracaena fragrans,1,1,House Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated Pupils (Cats Only)"
Corydalis,Corydalis yanhusuo,0,1,Wild Plant,Mild-Moderate,"Lethargy, Collapse, Anemia, Seizures, Shaking, Weakness"
Cowbane,Cicuta virosa,1,1,Wild Plant,Severe,"Drooling, Dilated pupils, Weakness, Agitation, Nervousness, Twitching, Seizures, Difficulty breathing"
Crocus,Crocus,1,1,Wild Plant,Severe,"Drooling, Vomiting, Bloody diarrhea, Decreased appetite, Black stool, Organ damage, Respiratory failure, Seizures"
Croton,Codiaeum variegatum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Skin Irritation"
Crown of Thorns,Euphorbia milii,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Skin irritation, Eye irritation"
Cyclamen,Cyclamen persicum,1,1,Wild Plant,Mild-Moderate,"Vomiting, Drooling, Diarrhea, Abnormal heart rate, Seizures"
Daffodil,Narcissus,1,1,Garden Plant,Mild-Moderate,"Drooling, Nausea, Vomiting, Diarrhea, Abdominal pain, Abnormal breathing, Increased heart rate"
Daphne,Daphne,1,1,Garden Plant,Mild-Moderate,"Vomiting, Drooling, Blistering of the mouth, Diarrhea, Abdominal pain"
Daylily,Hemerocallis lilioasphodelus,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Delphinium,Delphinium,0,1,Wild Plant,Severe,"Constipation, Excessive drooling, Weakness, Stiffness, Tremors"
Devil’s Ivy,Epipremnum aureum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Dieffenbachia,Sansevieria,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Dogbane,Apocynum cannabinum,1,1,Wild Plant,Severe,"Vomiting, Drooling, Nausea, Vomiting, Abnormal heart rate, Collapse, Weakness, Dilated pupils, Tremors, Seizures"
Dracaena,Dracaena fragrans,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (In Cats)"
Dragon Tree,Dracaena draco,1,1,House Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Staggering, Dilated pupils (In Cats)"
Dumbcane,Dieffenbachia,1,1,Garden Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Easter Lily,Lilium longiflorum,0,1,Garden Plant,Severe,"Decreased appetite, Lethargy, Depression, Hiding, Vomiting, Diarrhea, Dehydration, Increased or decreased urination"
Elaine,Agapanthus,0,1,Garden Plant,Mild-Moderate,"Itching, Diarrhea, Rash, Vomiting, Redness, Swelling"
Elderberry,Sambucus,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Excessive drooling, Seizures, Shaking, Vomiting"
Elephant Ear,Araceae,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Emerald Feather,Emerald Feather.jpg,1,1,Garden Plant,Mild-Moderate,"Vomiting, Abdominal pain, Diarrhea"
English Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain"
Eucalyptus,Eucalyptus globulus,0,1,House Plant,Mild-Moderate,"Anemia, Lethargy, Seizures, Swelling, Vomiting"
Euonymus,Euonymus,0,1,Garden Plant,Severe,"Depression, Anemia, Collapse, Vomiting, Seizures, Lethargy"
Fern,Polypodiopsida,0,1,Wild Plant,Mild-Moderate,"Diarrhea, Pain, Vomiting"
Ficus,Ficus benjamina,1,1,Wild Plant,Mild-Moderate,"Decreased appetite, Drooling, Vomiting, Diarrhea, Skin irritation"
Fiddle-Leaf Philodendron,Philodendron,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Flamingo Plant,Anthurium,1,1,Garden Plant,Mild-Moderate,"Oral irritation, Pain and swelling of the mouth, Excessive drooling, Vomiting, Difficulty swallowing"
Flax,Linum usitatissimum,0,1,Garden Plant,Mild-Moderate,"Lethargy, Diarrhea, Anemia, Shaking, Seizures, Vomiting"
Four O’Clock,Mirabilis jalapa,0,1,Garden Plant,Mild-Moderate,"Redness, Swelling, Vomiting, Diarrhea"
Foxglove,Digitalis,1,1,Wild Plant,Severe,"Drooling, Nausea, Vomiting, Abnormal heart rate, Cardiac arrhythmias, Weakness, Collapse, Dilated pupils, Tremors, Seizures"
Geranium,Pelargonium,0,1,Garden Plant,Mild-Moderate,"Decreased appetite, Vomiting, Swelling, Depression"
Giant Dumbcane,Diffenbachia,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Glacier Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Abdominal pain, Vomiting, Excessive drooling, Diarrhea"
Gladiolas,Gladiolus communis,1,1,Garden Plant,Mild-Moderate,"Excessive drooling, Vomiting, Drooling, Lethargy, Diarrhea"
Glory Chain,Ipomoea sagittata,0,1,Garden Plant,Severe,"Shaking, Vomiting, Diarrhea, Anemia, Seizures"
Glory Lily,Gloriosa,1,1,Garden Plant,Severe,"Vomiting, Diarrhea, Weakness, Seizures, Organ failure"
Gold Dieffenbachia,Sansevieria,1,1,Wild Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Gold Dust Dracaena,Dracaena surculosa,1,1,Garden Plant,Mild-Moderate,"Drooling, Vomiting, Diarrhea, Abdominal pain, Weakness, Incoordination, Dilated pupils (In cats)"
Golden Chain Tree,Laburnum,1,1,Garden Plant,Mild-Moderate,"Vomiting, Weakness, Staggering"
Golden Pothos,Epipremnum aureum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Gopher Purge,Euphorbia lathyris,1,1,Wild Plant,Mild-Moderate,"Drooling, Drooling, Diarrhea, Skin irritation, Eye Irritation"
Hahn’s Self Branching English Ivy,Hedera helix,1,1,Garden Plant,Mild-Moderate,"Vomiting, Abdominal pain, Excessive drooling, Diarrhea"
Heartleaf Philodendron,Philodendron hederaceum,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Heavenly Bamboo,Nandina domestica,1,1,Garden Plant,Severe,"Vomiting, Abdominal pain, Dark red mucus membranes, Increased temperature, Increased heart rate and nlood pressure, Respiratory failure, Shock"
Hellebore,Helleborus,1,1,Garden Plant,Mild-Moderate,"Diarrhea, Anemia, Lethargy, Seizures, Shaking, Vomiting"
Hemlock,Conium maculatum,0,1,Wild Plant,Severe,"Diarrhea, Collapse, Excessive drooling, Seizures, Shaking, Vomiting"
Holly,Ilex,1,1,Wild Plant,Mild-Moderate,"Lip Smacking, Drooling, Head Shaking, Vomiting, Diarrhea, Decreased appetite"
Horse Beans,Horse Bean.jpg,0,1,Garden Plant,Mild-Moderate,"Excessive drooling, Diarrhea, Vomiting, Seizures, Anemia, Depression"
Horse Chestnut,Aesculus hippocastanum,1,1,Wild Plant,Mild-Moderate,"Seizures, Depression, Vomiting, Shaking, Anemia, Diarrhea"
Horsehead Philodendron,Philodendron bipennifolium,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Hurricane Plant,Monstera deliciosa,1,1,House Plant,Mild-Moderate,"Drooling, Pawing at the mouth, Oral pain, Decreased appetite, Vomiting"
Hydrangea,Hydrangea,1,1,Garden Plant,Mild-Moderate,"Lethargy, Vomiting, Diarrhea"
